"occurrenceID","scientificName","scientificNameID","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","country","locality","geodeticDatum","eventDate","verbatimDepth","minimumDepthInMeters","maximumDepthInMeters","recordedBy","organismQuantity","occurrenceStatus","basisOfRecord","organismQuantityType","sampleSizeUnit","sampleSizeValue","materialSampleID","associatedSequences","identificationRemarks","taxonID"
"7cac27c5e36a107d85e3b0fdd08a640d","Boops boops","urn:lsid:marinespecies.org:taxname:127047",39.4672361111111,-9.65021666666667,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2021-04","500-1000 m",500,1000,"Fisherman",36,"present","MaterialSample","DNA sequence reads","DNA sequence reads",75248,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345454","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU464"
"6e152a81f1227f2bf81de22883cb581d","Muraena helena","urn:lsid:marinespecies.org:taxname:126303",39.4672361111111,-9.65021666666667,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2021-04","500-1000 m",500,1000,"Fisherman",6,"present","MaterialSample","DNA sequence reads","DNA sequence reads",75248,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345454","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU514"
"34bf511a71ece534fd4c9ed849a9b73f","Spondyliosoma cantharus","urn:lsid:marinespecies.org:taxname:127066",39.4680972222222,-9.51722222222222,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2021-05","30-50 m",30,50,"Fisherman",1249,"present","MaterialSample","DNA sequence reads","DNA sequence reads",90034,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345455","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU007"
"3507bd3a7a070180e7c3d817f78c4912","Trachurus trachurus","urn:lsid:marinespecies.org:taxname:126822",39.4680972222222,-9.51722222222222,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2021-05","30-50 m",30,50,"Fisherman",303,"present","MaterialSample","DNA sequence reads","DNA sequence reads",90034,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345455","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU044"
"2a0a98e93c70cbba1de0a874e16bf2df","Dicentrarchus labrax","urn:lsid:marinespecies.org:taxname:126975",39.4680972222222,-9.51722222222222,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2021-05","30-50 m",30,50,"Fisherman",219,"present","MaterialSample","DNA sequence reads","DNA sequence reads",90034,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345455","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU045"
"6736f6a8fd2c882744ee009c87b966c9","Boops boops","urn:lsid:marinespecies.org:taxname:127047",39.4680972222222,-9.51722222222222,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2021-05","30-50 m",30,50,"Fisherman",4000,"present","MaterialSample","DNA sequence reads","DNA sequence reads",90034,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345455","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU104"
"8e8bba9d7f06d8c51d222385e97b1dcf","Phycis","urn:lsid:marinespecies.org:taxname:125773",39.4680972222222,-9.51722222222222,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2021-05","30-50 m",30,50,"Fisherman",585,"present","MaterialSample","DNA sequence reads","DNA sequence reads",90034,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345455","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU218"
"088eef281c8f8e97b16f8b67bafc5067","Sparus aurata","urn:lsid:marinespecies.org:taxname:151523",39.4680972222222,-9.51722222222222,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2021-05","30-50 m",30,50,"Fisherman",30349,"present","MaterialSample","DNA sequence reads","DNA sequence reads",90034,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345455","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU269"
"d2d0694eccf3d8a9db09a3dd5431458b","Scomber colias","urn:lsid:marinespecies.org:taxname:151174",39.4680972222222,-9.51722222222222,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2021-05","30-50 m",30,50,"Fisherman",942,"present","MaterialSample","DNA sequence reads","DNA sequence reads",90034,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345455","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU291"
"c0ee93fc61c8db3e68e54524fc645648","Diplodus puntazzo","urn:lsid:marinespecies.org:taxname:127052",39.4680972222222,-9.51722222222222,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2021-05","30-50 m",30,50,"Fisherman",82,"present","MaterialSample","DNA sequence reads","DNA sequence reads",90034,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345455","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU299"
"9593dc3d04d594a124f95ae0c21c62ed","Trachurus trachurus","urn:lsid:marinespecies.org:taxname:126822",39.4680972222222,-9.51722222222222,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2021-05","30-50 m",30,50,"Fisherman",232,"present","MaterialSample","DNA sequence reads","DNA sequence reads",90034,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345455","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU331"
"2cd1e96e5f36ee5986a2d76bb47baea9","Scomberesox saurus","urn:lsid:marinespecies.org:taxname:126392",39.4680972222222,-9.51722222222222,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2021-05","30-50 m",30,50,"Fisherman",9,"present","MaterialSample","DNA sequence reads","DNA sequence reads",90034,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345455","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU334"
"837f04ce64714d840d721fba10acdcd0","Sardina pilchardus","urn:lsid:marinespecies.org:taxname:126421",39.4680972222222,-9.51722222222222,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2021-05","30-50 m",30,50,"Fisherman",37,"present","MaterialSample","DNA sequence reads","DNA sequence reads",90034,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345455","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU358"
"f2733700098096517dbc528ab348dd58","Belone belone","urn:lsid:marinespecies.org:taxname:126375",39.4680972222222,-9.51722222222222,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2021-05","30-50 m",30,50,"Fisherman",194,"present","MaterialSample","DNA sequence reads","DNA sequence reads",90034,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345455","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU361"
"a8c30da29bc7699a9115d08aa5ebd646","Conger myriaster","urn:lsid:marinespecies.org:taxname:271745",39.4680972222222,-9.51722222222222,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2021-05","30-50 m",30,50,"Fisherman",82,"present","MaterialSample","DNA sequence reads","DNA sequence reads",90034,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345455","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU383"
"e918afc717cc719afb48308c74613863","Diplodus sargus","urn:lsid:marinespecies.org:taxname:127053",39.4680972222222,-9.51722222222222,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2021-05","30-50 m",30,50,"Fisherman",964,"present","MaterialSample","DNA sequence reads","DNA sequence reads",90034,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345455","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU402"
"11c51d07ae4144f2e1c78a7380325534","Trachurus trachurus","urn:lsid:marinespecies.org:taxname:126822",39.4680972222222,-9.51722222222222,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2021-05","30-50 m",30,50,"Fisherman",18473,"present","MaterialSample","DNA sequence reads","DNA sequence reads",90034,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345455","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU403"
"ae0a2018f1fe9f4721c3c63422112210","Trachurus trachurus","urn:lsid:marinespecies.org:taxname:126822",39.4680972222222,-9.51722222222222,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2021-05","30-50 m",30,50,"Fisherman",28378,"present","MaterialSample","DNA sequence reads","DNA sequence reads",90034,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345455","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU414"
"4888d2ea617734e28ae9016886db66bd","Engraulis encrasicolus","urn:lsid:marinespecies.org:taxname:126426",39.4680972222222,-9.51722222222222,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2021-05","30-50 m",30,50,"Fisherman",4,"present","MaterialSample","DNA sequence reads","DNA sequence reads",90034,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345455","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU512"
"9536ad664b657d450a59e802c4ce3410","Muraena helena","urn:lsid:marinespecies.org:taxname:126303",39.4680972222222,-9.51722222222222,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2021-05","30-50 m",30,50,"Fisherman",9,"present","MaterialSample","DNA sequence reads","DNA sequence reads",90034,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345455","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU514"
"29f885fe5fd5636d14a6c36a7a42d6c4","Sarda sarda","urn:lsid:marinespecies.org:taxname:127021",39.4680972222222,-9.51722222222222,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2021-05","30-50 m",30,50,"Fisherman",3912,"present","MaterialSample","DNA sequence reads","DNA sequence reads",90034,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345455","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU520"
"89d04827820fde0d7488e233296e4ccb","Mola mola","urn:lsid:marinespecies.org:taxname:127405",39.4680972222222,-9.51722222222222,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2021-05","30-50 m",30,50,"Fisherman",11,"present","MaterialSample","DNA sequence reads","DNA sequence reads",90034,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345455","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU527"
"68ed29cbb4d34b0780964ab24a967df8","Boops boops","urn:lsid:marinespecies.org:taxname:127047",39.4668055555556,-9.51805555555556,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2021-05","30-50 m",30,50,"Fisherman",3002,"present","MaterialSample","DNA sequence reads","DNA sequence reads",93483,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345456","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU104"
"ffe575950890cd292b73fd8597a5c59e","Engraulis encrasicolus","urn:lsid:marinespecies.org:taxname:126426",39.4668055555556,-9.51805555555556,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2021-05","30-50 m",30,50,"Fisherman",128,"present","MaterialSample","DNA sequence reads","DNA sequence reads",93483,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345456","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU171"
"48aedafc533fccfe3260e9588231f498","Trachurus trachurus","urn:lsid:marinespecies.org:taxname:126822",39.4668055555556,-9.51805555555556,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2021-05","30-50 m",30,50,"Fisherman",14210,"present","MaterialSample","DNA sequence reads","DNA sequence reads",93483,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345456","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU181"
"e248d8aff51b8ac80a75f13dd6bcd804","Sparus aurata","urn:lsid:marinespecies.org:taxname:151523",39.4668055555556,-9.51805555555556,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2021-05","30-50 m",30,50,"Fisherman",21,"present","MaterialSample","DNA sequence reads","DNA sequence reads",93483,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345456","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU269"
"cbfbe4f97e3547d7230a8bb691e29161","Scomber colias","urn:lsid:marinespecies.org:taxname:151174",39.4668055555556,-9.51805555555556,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2021-05","30-50 m",30,50,"Fisherman",950,"present","MaterialSample","DNA sequence reads","DNA sequence reads",93483,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345456","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU291"
"cf98d583d629bfeaf9614f8a302a854a","Scomber scombrus","urn:lsid:marinespecies.org:taxname:127023",39.4668055555556,-9.51805555555556,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2021-05","30-50 m",30,50,"Fisherman",8,"present","MaterialSample","DNA sequence reads","DNA sequence reads",93483,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345456","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU314"
"28cae04757f8534a1fd82d03b9307b90","Scomberesox saurus","urn:lsid:marinespecies.org:taxname:126392",39.4668055555556,-9.51805555555556,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2021-05","30-50 m",30,50,"Fisherman",17,"present","MaterialSample","DNA sequence reads","DNA sequence reads",93483,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345456","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU334"
"8aed3b0e29cbbb2f5f92b485fb8285ee","Sardina pilchardus","urn:lsid:marinespecies.org:taxname:126421",39.4668055555556,-9.51805555555556,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2021-05","30-50 m",30,50,"Fisherman",1692,"present","MaterialSample","DNA sequence reads","DNA sequence reads",93483,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345456","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU358"
"8db68bd751ba595317375cf612166637","Belone belone","urn:lsid:marinespecies.org:taxname:126375",39.4668055555556,-9.51805555555556,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2021-05","30-50 m",30,50,"Fisherman",242,"present","MaterialSample","DNA sequence reads","DNA sequence reads",93483,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345456","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU361"
"9222357a189382299f9e0e284ae3cdea","Trachurus trachurus","urn:lsid:marinespecies.org:taxname:126822",39.4668055555556,-9.51805555555556,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2021-05","30-50 m",30,50,"Fisherman",3778,"present","MaterialSample","DNA sequence reads","DNA sequence reads",93483,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345456","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU403"
"46e169c5205b693df2336913d7779e79","Trachurus trachurus","urn:lsid:marinespecies.org:taxname:126822",39.4668055555556,-9.51805555555556,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2021-05","30-50 m",30,50,"Fisherman",69234,"present","MaterialSample","DNA sequence reads","DNA sequence reads",93483,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345456","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU414"
"92eb1ac58d03098a07f73f8763705b06","Cheilopogon pinnatibarbatus","urn:lsid:marinespecies.org:taxname:126383",39.4668055555556,-9.51805555555556,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2021-05","30-50 m",30,50,"Fisherman",31,"present","MaterialSample","DNA sequence reads","DNA sequence reads",93483,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345456","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU497"
"ea80ea41138b58f1362ab8c7e31f8ffe","Engraulis encrasicolus","urn:lsid:marinespecies.org:taxname:126426",39.4668055555556,-9.51805555555556,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2021-05","30-50 m",30,50,"Fisherman",159,"present","MaterialSample","DNA sequence reads","DNA sequence reads",93483,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345456","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU512"
"49c86fae41696c543b62a00401d76a63","Mola mola","urn:lsid:marinespecies.org:taxname:127405",39.4668055555556,-9.51805555555556,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2021-05","30-50 m",30,50,"Fisherman",11,"present","MaterialSample","DNA sequence reads","DNA sequence reads",93483,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345456","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU527"
"081836e87080570d91f371c93720cda2","Spondyliosoma cantharus","urn:lsid:marinespecies.org:taxname:127066",39.4671527777778,-9.51758333333333,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2021-06","30-50 m",30,50,"Fisherman",106,"present","MaterialSample","DNA sequence reads","DNA sequence reads",104414,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345457","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU007"
"f26850fe924ad3fcc47c547d8bc4e954","Scomber colias","urn:lsid:marinespecies.org:taxname:151174",39.4671527777778,-9.51758333333333,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2021-06","30-50 m",30,50,"Fisherman",3,"present","MaterialSample","DNA sequence reads","DNA sequence reads",104414,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345457","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU074"
"afbf8cd408f34c469b30b7d831a49184","Scomber scombrus","urn:lsid:marinespecies.org:taxname:127023",39.4671527777778,-9.51758333333333,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2021-06","30-50 m",30,50,"Fisherman",243,"present","MaterialSample","DNA sequence reads","DNA sequence reads",104414,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345457","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU097"
"4ffa4e83223ddeb67cdb93266735c9b1","Boops boops","urn:lsid:marinespecies.org:taxname:127047",39.4671527777778,-9.51758333333333,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2021-06","30-50 m",30,50,"Fisherman",5025,"present","MaterialSample","DNA sequence reads","DNA sequence reads",104414,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345457","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU104"
